Date,close,open,high,low,涨跌幅,volume,Ticker,Return,Volatility,Volume_MA20,Volume_Ratio,Overreaction,Herding,LossAversion,Disposition,Vol_lag1
2024-05-07,116.17,117.28,117.58,115.93,-0.50%,30120000.0,XOM,-0.004967880085653076,0.16115852791249236,20326500.0,1.4818094605564165,0.0,-0.3,0.0,-1.4818094605564165,0.1627728210677661
2024-05-08,116.15,115.71,116.95,115.41,-0.02%,18960000.0,XOM,-0.00017216148747523086,0.15657132409723443,20404000.0,0.9292295628308175,0.0,-0.3,0.04977153513140875,-0.9292295628308175,0.16115852791249236
2024-05-09,118.44,116.2,118.53,116.19,1.97%,17560000.0,XOM,0.019715884631941405,0.17518897015309107,20404000.0,0.8606155655753773,0.0,-0.4,0.0,0.8606155655753773,0.15657132409723443
2024-05-10,117.96,118.54,118.66,117.58,-0.41%,13650000.0,XOM,-0.004052684903748771,0.171280757881112,20008500.0,0.6822100607241922,0.0,-0.3,0.0,-0.6822100607241922,0.17518897015309107
2024-05-13,117.91,118.42,119.04,117.12,-0.04%,15060000.0,XOM,-0.00042387249915221137,0.17035102854217873,20010000.0,0.7526236881559221,0.0,-0.3,0.15400642895390915,-0.7526236881559221,0.171280757881112
2024-05-14,117.67,116.79,117.74,116.48,-0.20%,15080000.0,XOM,-0.00203545076753453,0.16809277049608132,19860000.0,0.7593152064451159,0.0,-0.2,0.1440619539499337,-0.7593152064451159,0.17035102854217873
2024-05-15,118.58,117.61,118.84,116.08,0.77%,18240000.0,XOM,0.00773349196906592,0.1705362023432758,20045000.0,0.909952606635071,0.0,-0.3,0.0,0.909952606635071,0.16809277049608132
2024-05-16,117.87,118.54,119.3,117.54,-0.60%,15750000.0,XOM,-0.005987518974531869,0.17185537333545886,20141500.0,0.7819675793759154,0.0,-0.3,0.0,-0.7819675793759154,0.1705362023432758
2024-05-17,119.64,118.3,119.83,117.96,1.50%,15100000.0,XOM,0.015016543649783554,0.17547344381758215,19818000.0,0.7619335957210617,0.0,-0.4,0.0,0.7619335957210617,0.17185537333545886
2024-05-20,118.67,119.73,119.89,118.55,-0.81%,11550000.0,XOM,-0.008107656302240085,0.1763371300082865,19578500.0,0.5899328344868096,0.0,-0.3,0.0,-0.5899328344868096,0.17547344381758215
2024-05-21,117.85,118.4,119.45,117.78,-0.69%,14490000.0,XOM,-0.006909918260723069,0.1767468832876868,19606500.0,0.7390406242827634,0.0,-0.2,0.22487706154720555,-0.7390406242827634,0.1763371300082865
2024-05-22,115.48,117.46,117.46,114.96,-2.01%,17880000.0,XOM,-0.020110309715740238,0.18880324106671986,19895500.0,0.8986956849538841,0.014693153004046833,-0.1,0.306999680669247,-0.8986956849538841,0.1767468832876868
2024-05-23,113.51,115.6,117.51,113.36,-1.71%,15980000.0,XOM,-0.01705923103567719,0.19496763920195767,19892500.0,0.8033178333542792,0.014693153004046833,0.0,0.3443843794660373,-0.8033178333542792,0.18880324106671986
2024-05-24,113.42,114.84,115.08,113.04,-0.08%,12210000.0,XOM,-0.0007928816844331443,0.17214675935998586,19138500.0,0.6379810329963164,0.014693153004046833,0.1,0.1866581035861734,-0.6379810329963164,0.19496763920195767
2024-05-28,114.86,113.52,115.11,113.07,1.27%,13980000.0,XOM,0.012696173514371356,0.1703011268223242,18970500.0,0.7369336601565589,0.0,0.1,0.0,0.7369336601565589,0.17214675935998586
2024-05-29,113.63,114.53,114.54,112.81,-1.07%,13900000.0,XOM,-0.010708688838586111,0.16977325258802942,18611500.0,0.7468500658195202,0.0,0.2,0.0,-0.7468500658195202,0.1703011268223242
2024-05-30,113.99,113.27,114.13,112.96,0.32%,14690000.0,XOM,0.0031681774179352917,0.1581606204118523,17956500.0,0.818088157491716,0.0,0.2,0.0,0.818088157491716,0.16977325258802942
2024-05-31,117.26,114.12,117.49,113.99,2.87%,29040000.0,XOM,0.028686726905869042,0.18975073570936402,18133000.0,1.6015000275740363,-0.0026303544289308554,0.2,0.0,1.6015000275740363,0.1581606204118523
2024-06-03,114.45,116.3,116.36,113.76,-2.40%,19590000.0,XOM,-0.023963841037011768,0.20866336211104278,17711500.0,1.1060610337916044,0.0009795646399763565,0.2,0.0,-1.1060610337916044,0.18975073570936402
2024-06-04,112.67,113.0,113.09,110.92,-1.56%,19410000.0,XOM,-0.015552643075578909,0.21337230606813584,17112000.0,1.1342917251051894,0.0009795646399763565,0.1,0.4111802901473558,-1.1342917251051894,0.20866336211104278
2024-06-05,113.12,112.89,113.19,111.48,0.40%,14860000.0,XOM,0.003993964675601314,0.2139177466313221,16349000.0,0.9089240932167105,0.0036099190689072116,0.1,0.0,0.9089240932167105,0.21337230606813584
2024-06-06,113.97,112.75,114.04,112.11,0.75%,13150000.0,XOM,0.007514144271570045,0.21615641131996127,16058500.0,0.8188809664663573,0.0,0.1,0.0,0.8188809664663573,0.2139177466313221
2024-06-07,112.75,113.79,114.89,112.67,-1.07%,13290000.0,XOM,-0.010704571378432948,0.20440389317022814,15845000.0,0.8387503944461976,0.0,0.2,0.0,-0.8387503944461976,0.21615641131996127
2024-06-10,113.08,113.06,114.22,112.7,0.29%,15250000.0,XOM,0.0029268292682926855,0.20514643877290556,15925000.0,0.957613814756672,0.0,0.1,0.0,0.957613814756672,0.20440389317022814
2024-06-11,112.17,112.49,112.67,111.31,-0.80%,12460000.0,XOM,-0.008047400070746336,0.20613671440616935,15795000.0,0.7888572333016778,0.0,0.1,0.0,-0.7888572333016778,0.20514643877290556
2024-06-12,110.93,113.3,113.3,110.54,-1.11%,13610000.0,XOM,-0.011054649193188881,0.20839186014614464,15721500.0,0.8656934770855198,0.0,0.1,0.28992519612156453,-0.8656934770855198,0.20613671440616935
2024-06-13,110.04,110.84,110.86,109.72,-0.80%,14470000.0,XOM,-0.008023077616514884,0.20524703501617347,15533000.0,0.9315650550440997,0.0,0.2,0.2562078149407725,-0.9315650550440997,0.20839186014614464
2024-06-14,109.11,110.02,110.21,108.59,-0.85%,13310000.0,XOM,-0.00845147219193032,0.2058046532994514,15411000.0,0.8636688079942898,0.0,0.2,0.2454159373029967,-0.8636688079942898,0.20524703501617347
2024-06-17,108.36,109.17,109.46,108.18,-0.69%,21150000.0,XOM,-0.006873797085510058,0.19360293200459136,15713500.0,1.3459763897285772,0.0,0.2,0.16069896980881482,-1.3459763897285772,0.2058046532994514
2024-06-18,109.38,109.03,110.72,108.8,0.94%,17760000.0,XOM,0.009413067552602294,0.19961125865254528,16024000.0,1.1083374937593609,0.0,0.2,0.0,1.1083374937593609,0.19360293200459136
2024-06-20,111.74,109.91,112.62,109.59,2.16%,17430000.0,XOM,0.021576156518559042,0.21877989793665684,16171000.0,1.0778554201966484,-0.007406288102474716,0.1,0.0,1.0778554201966484,0.19961125865254528
2024-06-21,110.76,111.9,112.69,110.76,-0.88%,52220000.0,XOM,-0.00877035976373719,0.2102574444302646,17888000.0,2.9192754919499104,-0.007406288102474716,0.0,0.0,-2.9192754919499104,0.21877989793665684
2024-06-24,114.05,111.64,114.53,111.64,2.97%,16270000.0,XOM,0.029703864210906428,0.2303977974588473,17902500.0,0.9088116184890378,-0.01531938523004935,-0.1,0.0,0.9088116184890378,0.2102574444302646
2024-06-25,114.37,114.11,114.55,113.46,0.28%,16210000.0,XOM,0.002805786935554666,0.23051785804956132,18102500.0,0.8954564286700732,-0.007913097127574634,-0.2,0.0,0.8954564286700732,0.2303977974588473
2024-06-26,114.41,114.39,114.82,113.14,0.03%,15770000.0,XOM,0.00034974206522675466,0.22598743268310692,18192000.0,0.8668645558487247,-0.007913097127574634,-0.2,0.0,0.8668645558487247,0.23051785804956132
2024-06-27,114.9,114.99,114.99,114.11,0.43%,16810000.0,XOM,0.004282842408880327,0.22289818434656966,18337500.0,0.9167007498295842,0.0,-0.3,0.0,0.9167007498295842,0.22598743268310692
2024-06-28,115.12,115.86,116.54,114.68,0.19%,24570000.0,XOM,0.0019147084421236027,0.2227546503008238,18831500.0,1.3047287789076814,0.0,-0.2,0.0,1.3047287789076814,0.22289818434656966
2024-07-01,114.96,115.71,116.74,114.53,-0.14%,11970000.0,XOM,-0.001389854065323215,0.19646500135127984,17978000.0,0.6658137723884748,0.0,-0.2,0.0,-0.6658137723884748,0.2227546503008238
2024-07-02,114.18,115.9,115.94,113.49,-0.68%,13330000.0,XOM,-0.006784968684759751,0.17836732847188802,17665000.0,0.7545994905179734,0.0,-0.1,-0.03147299523313163,-0.7545994905179734,0.19646500135127984
2024-07-03,114.76,114.27,115.66,114.27,0.51%,7730000.0,XOM,0.005079698721317305,0.16940703573362126,17081000.0,0.45254961653298986,0.0,-0.1,0.0,0.45254961653298986,0.17836732847188802
2024-07-05,113.37,114.61,114.63,112.68,-1.21%,12630000.0,XOM,-0.012112234227954044,0.17514750351762376,16969500.0,0.7442764960664722,0.0,0.0,0.0,-0.7442764960664722,0.16940703573362126
2024-07-08,112.18,112.39,113.55,111.42,-1.05%,13350000.0,XOM,-0.010496604039869406,0.17678831237988998,16979500.0,0.7862422332813098,0.0,0.1,-0.052876678721975434,-0.7862422332813098,0.17514750351762376
2024-07-09,110.94,111.11,112.54,110.62,-1.11%,11730000.0,XOM,-0.011053663754680088,0.17705361535214226,16901500.0,0.6940212407182794,0.0,0.1,-0.056714273775687496,-0.6940212407182794,0.17678831237988998
2024-07-10,111.92,110.92,111.96,110.42,0.88%,10000000.0,XOM,0.00883360374977471,0.1798992567172458,16639000.0,0.6009976561091411,0.0,0.1,0.0,0.6009976561091411,0.17705361535214226
2024-07-11,113.25,111.43,113.32,110.93,1.19%,13080000.0,XOM,0.011883488205861381,0.18263319701837566,16670000.0,0.7846430713857229,0.0,0.0,0.0,0.7846430713857229,0.1798992567172458
2024-07-12,113.27,113.99,114.15,112.63,0.02%,11680000.0,XOM,0.00017660044150114018,0.17745269662710433,16573500.0,0.7047394937701753,0.0,-0.1,0.0,0.7047394937701753,0.18263319701837566
2024-07-15,115.21,114.27,116.16,113.57,1.71%,13030000.0,XOM,0.01712721815131979,0.18267703362206963,16501500.0,0.7896251855891888,0.0,-0.2,0.0,0.7896251855891888,0.17745269662710433
2024-07-16,116.04,114.35,116.35,113.71,0.72%,13610000.0,XOM,0.0072042357434252136,0.17879879525786466,16516500.0,0.8240244603880967,0.0,-0.3,0.0,0.8240244603880967,0.18267703362206963
2024-07-17,117.64,116.74,118.18,116.55,1.38%,13600000.0,XOM,0.013788348845225729,0.17848776269999356,16139000.0,0.84267922423942,0.0,-0.3,0.0,0.84267922423942,0.17879879525786466
2024-07-18,118.8,117.95,119.92,117.43,0.99%,13030000.0,XOM,0.009860591635498128,0.17866887836592624,15902500.0,0.8193680238956139,0.0,-0.4,0.0,0.8193680238956139,0.17848776269999356
2024-07-19,116.07,118.59,118.88,115.87,-2.30%,16160000.0,XOM,-0.02297979797979799,0.19078339553302498,15839000.0,1.0202664309615506,0.0,-0.4,0.0,-1.0202664309615506,0.17866887836592624
2024-07-22,115.27,115.18,115.94,114.58,-0.69%,12070000.0,XOM,-0.006892392521754109,0.189493130072324,13831500.0,0.8726457723312728,0.0,-0.3,-0.0082981762356662,-0.8726457723312728,0.19078339553302498
2024-07-23,113.41,114.81,115.17,113.17,-1.61%,11250000.0,XOM,-0.016136028454931894,0.16963548434097125,13580500.0,0.8283936526637458,0.0,-0.2,-0.11170572249454547,-0.8283936526637458,0.189493130072324
2024-07-24,115.01,113.76,115.2,113.07,1.41%,14930000.0,XOM,0.014108103341857081,0.17690389390330996,13516500.0,1.104575888728591,0.0,-0.2,0.0,1.104575888728591,0.16963548434097125
2024-07-25,117.43,115.17,118.03,114.56,2.10%,17020000.0,XOM,0.02104164855229973,0.19156222421662833,13579000.0,1.2534059945504088,0.0,-0.1,0.0,1.2534059945504088,0.17690389390330996
2024-07-26,117.33,116.77,118.03,116.47,-0.09%,11250000.0,XOM,-0.0008515711487695476,0.19139463715598895,13301000.0,0.845801067588903,0.0,0.0,0.0,-0.845801067588903,0.19156222421662833
2024-07-29,116.1,117.32,117.39,115.38,-1.05%,8860000.0,XOM,-0.01048325236512404,0.19571916501240436,12515500.0,0.7079221765011385,0.0,0.0,0.016860020562873945,-0.7079221765011385,0.19139463715598895
2024-07-30,118.17,116.36,118.6,116.23,1.78%,12480000.0,XOM,0.01782945736434116,0.20493579880972312,12541000.0,0.9951359540706483,0.0,-0.1,0.0,0.9951359540706483,0.19571916501240436
2024-07-31,118.59,119.64,119.76,118.56,0.36%,15140000.0,XOM,0.003554201574003546,0.20269465915947008,12631500.0,1.1985908245259866,0.0,-0.2,0.0,1.1985908245259866,0.20493579880972312
2024-08-01,116.95,118.35,119.49,116.36,-1.38%,15050000.0,XOM,-0.013829159288304194,0.20983914918714364,12997500.0,1.1579149836507021,0.0,-0.1,0.0,-1.1579149836507021,0.20269465915947008
2024-08-02,116.88,115.97,118.87,115.42,-0.06%,20400000.0,XOM,-0.0005985463873451335,0.20417972025842251,13386000.0,1.523980277902286,0.0,-0.2,0.047619291375867956,-1.523980277902286,0.20983914918714364
2024-08-05,114.77,115.54,116.03,113.25,-1.81%,18030000.0,XOM,-0.018052703627652322,0.21174089360341042,13620000.0,1.3237885462555066,0.0,-0.3,0.08386347782521097,-1.3237885462555066,0.20417972025842251
2024-08-06,114.16,114.45,115.63,113.63,-0.53%,13650000.0,XOM,-0.005314977781650243,0.20827815585767998,13716000.0,0.9951881014873141,0.0,-0.3,0.06468751602003775,-0.9951881014873141,0.21174089360341042
2024-08-07,115.68,115.45,117.12,115.26,1.33%,13660000.0,XOM,0.013314646110721862,0.21095712502331254,13899000.0,0.9828045183106698,0.0,-0.3,0.0,0.9828045183106698,0.20827815585767998
2024-08-08,117.89,116.08,118.11,115.73,1.91%,13850000.0,XOM,0.019104426002766184,0.2170329654086524,13937500.0,0.9937219730941704,0.0,-0.3,0.0,0.9937219730941704,0.21095712502331254
2024-08-09,118.85,117.89,119.31,117.36,0.81%,12150000.0,XOM,0.008143184324370223,0.21793767605966033,13961000.0,0.8702814984599957,0.0,-0.3,0.0,0.8702814984599957,0.2170329654086524
2024-08-12,119.0,119.55,120.17,118.02,0.13%,13230000.0,XOM,0.0012620950778292617,0.21097677334294315,13971000.0,0.9469615632381362,0.0,-0.3,0.0,0.9469615632381362,0.21793767605966033
2024-08-13,117.86,118.28,118.51,117.5,-0.96%,11590000.0,XOM,-0.00957983193277312,0.21356896340307532,13870000.0,0.8356164383561644,0.0,-0.2,0.0,-0.8356164383561644,0.21097677334294315
2024-08-14,118.95,118.1,119.9,117.63,0.92%,12190000.0,XOM,0.009248260648226703,0.2105112026560865,13799500.0,0.8833653393238885,0.0,-0.2,0.0,0.8833653393238885,0.21356896340307532
2024-08-15,118.73,118.25,119.63,118.12,-0.18%,11580000.0,XOM,-0.0018495166036149868,0.207792695097695,13727000.0,0.8435929190646172,0.0,-0.1,0.0,-0.8435929190646172,0.2105112026560865
2024-08-16,118.17,117.99,118.48,117.66,-0.47%,10060000.0,XOM,-0.004716583845700395,0.19032242576479377,13422000.0,0.749515720458948,0.0,0.0,-0.044968956783644876,-0.749515720458948,0.207792695097695
2024-08-19,118.53,118.4,120.5,118.17,0.30%,12420000.0,XOM,0.0030464584920031346,0.1881374829031825,13439500.0,0.9241415231221399,0.0,-0.1,0.0,0.9241415231221399,0.19032242576479377
2024-08-20,114.58,118.65,118.65,114.51,-3.33%,15630000.0,XOM,-0.03332489665063698,0.2171230768016393,13658500.0,1.1443423509170114,0.012216510863490626,-0.2,0.0,-1.1443423509170114,0.1881374829031825
2024-08-21,113.85,115.01,115.57,113.76,-0.64%,11750000.0,XOM,-0.006371094431838031,0.21234435761589954,13499500.0,0.8704026075039816,0.012216510863490626,-0.1,0.0664033856374826,-0.8704026075039816,0.2171230768016393
2024-08-22,114.73,113.78,115.01,113.64,0.77%,10610000.0,XOM,0.007729468599033895,0.19935879868454343,13179000.0,0.8050686698535549,0.012216510863490626,-0.2,0.0,0.8050686698535549,0.21234435761589954
2024-08-23,116.32,115.03,116.72,115.03,1.39%,10380000.0,XOM,0.013858624596879476,0.20630634415695723,13135500.0,0.7902249628868334,0.0,-0.3,0.0,0.7902249628868334,0.19935879868454343
2024-08-26,118.81,117.76,118.94,116.92,2.14%,13670000.0,XOM,0.021406464924346613,0.21634532413408944,13376000.0,1.0219796650717703,0.0,-0.4,0.0,1.0219796650717703,0.20630634415695723
2024-08-27,117.68,118.96,119.41,117.4,-0.95%,9990000.0,XOM,-0.009510983923912142,0.2102251486882656,13251500.0,0.7538769195940083,0.0,-0.3,0.0,-0.7538769195940083,0.21634532413408944
2024-08-28,116.52,117.0,117.58,116.26,-0.99%,10740000.0,XOM,-0.009857239972807741,0.21249090179452268,13031500.0,0.8241568507079001,0.0,-0.2,0.06440849584498287,-0.8241568507079001,0.2102251486882656
2024-08-29,118.13,117.2,118.79,116.35,1.38%,10750000.0,XOM,0.013817370408513607,0.21265914882025846,12816500.0,0.8387625326727266,0.0,-0.3,0.0,0.8387625326727266,0.21249090179452268
2024-08-30,117.94,116.79,118.02,116.29,-0.16%,13280000.0,XOM,-0.0016083975281468987,0.2127640491575224,12460500.0,1.0657678263312067,0.0,-0.2,0.0,-1.0657678263312067,0.21265914882025846
2024-09-03,115.47,115.84,116.09,114.04,-2.09%,15730000.0,XOM,-0.02094285229777848,0.21633073234533734,12345500.0,1.2741484751528898,0.0,-0.2,0.08222206218586892,-1.2741484751528898,0.2127640491575224
2024-09-04,114.06,115.29,116.15,113.97,-1.22%,12620000.0,XOM,-0.012210963886723825,0.22009601834509182,12294000.0,1.0265170001626809,0.0,-0.2,0.1021944383627611,-1.0265170001626809,0.21633073234533734
2024-09-05,113.17,115.07,115.28,113.07,-0.78%,17200000.0,XOM,-0.007802910748728742,0.21593891308629148,12471000.0,1.379199743404699,0.0,-0.2,0.08295782982274136,-1.379199743404699,0.22009601834509182
2024-09-06,112.64,113.59,114.18,111.73,-0.47%,13470000.0,XOM,-0.0046832199346116266,0.20265357617626611,12452000.0,1.0817539351108256,0.0,-0.2,0.01871461600133273,-1.0817539351108256,0.21593891308629148
2024-09-09,115.01,112.87,116.15,112.66,2.10%,21650000.0,XOM,0.021040482954545414,0.21610653262597254,12927000.0,1.6747892008973466,0.0,-0.1,0.0,1.6747892008973466,0.20265357617626611
2024-09-10,110.82,115.1,115.4,110.17,-3.64%,20910000.0,XOM,-0.03643161464220512,0.24857615466431632,13311000.0,1.5708812260536398,0.008439045941245374,-0.1,0.0,-1.5708812260536398,0.21610653262597254
2024-09-11,109.72,110.78,110.95,107.77,-0.99%,19570000.0,XOM,-0.009926006136076415,0.24869262390801494,13710000.0,1.4274252370532459,0.008439045941245374,-0.2,0.24125483613575094,-1.4274252370532459,0.24857615466431632
2024-09-12,111.23,109.9,111.33,109.76,1.38%,15920000.0,XOM,0.013762304046664342,0.25224155409574434,13896500.0,1.1456122045119275,0.008439045941245374,-0.1,0.0,1.1456122045119275,0.24869262390801494
2024-09-13,111.15,111.47,112.47,110.93,-0.07%,10040000.0,XOM,-0.0007192304234469038,0.2523554070968052,13819500.0,0.7265096421722927,0.0,-0.1,0.0,-0.7265096421722927,0.25224155409574434
2024-09-16,112.71,112.05,113.08,111.69,1.40%,11730000.0,XOM,0.014035087719298067,0.2595102175464817,13903000.0,0.8437027979572754,0.0,-0.2,0.0,0.8437027979572754,0.2523554070968052
2024-09-17,114.18,112.32,114.37,112.12,1.30%,12200000.0,XOM,0.013042321000798607,0.2645842331916259,13892000.0,0.8782032824647279,0.0,-0.2,0.0,0.8782032824647279,0.2595102175464817
2024-09-18,114.58,114.11,115.63,113.81,0.35%,12570000.0,XOM,0.0035032404974599807,0.23713619231031932,13739000.0,0.9149137491811631,0.0,-0.2,0.0,0.9149137491811631,0.2645842331916259
2024-09-19,116.0,116.16,117.57,115.19,1.24%,12660000.0,XOM,0.01239308779891779,0.23967844263988702,13784500.0,0.9184228662628314,0.0,-0.3,0.0,0.9184228662628314,0.23713619231031932
2024-09-20,115.27,115.46,115.51,114.25,-0.63%,36210000.0,XOM,-0.0062931034482759385,0.23965982231201807,15064500.0,2.403664243751867,0.0,-0.3,0.0,-2.403664243751867,0.23967844263988702
2024-09-23,117.36,115.33,117.79,115.12,1.81%,16070000.0,XOM,0.018131343801509603,0.24330770880521166,15349000.0,1.0469737442178644,0.0,-0.2,0.0,1.0469737442178644,0.23965982231201807
2024-09-24,117.05,117.84,118.16,116.83,-0.26%,11980000.0,XOM,-0.0026414451261077554,0.23061978758244886,15264500.0,0.7848275410265649,0.0,-0.1,0.0,-0.7848275410265649,0.24330770880521166
2024-09-25,114.77,116.49,117.05,114.04,-1.95%,13820000.0,XOM,-0.01947885519008974,0.2382889626005809,15456000.0,0.8941511387163561,0.0,-0.1,0.1138174935821874,-0.8941511387163561,0.23061978758244886
2024-09-26,112.8,111.14,113.48,111.14,-1.72%,16890000.0,XOM,-0.01716476431123115,0.24319446728140268,15763500.0,1.0714625559044628,0.0,-0.2,0.1299120231560682,-1.0714625559044628,0.2382889626005809
2024-09-27,115.82,113.76,116.09,113.25,2.68%,15960000.0,XOM,0.026773049645389957,0.25792553404099944,16024000.0,0.9960059910134798,0.0,-0.1,0.0,0.9960059910134798,0.24319446728140268
2024-09-30,117.22,115.46,117.39,114.96,1.21%,13250000.0,XOM,0.012087722327750017,0.26194969928005324,16022500.0,0.8269620845685755,0.0,-0.2,0.0,0.8269620845685755,0.25792553404099944
2024-10-01,119.93,116.04,120.6,115.93,2.31%,23240000.0,XOM,0.023118921685719274,0.2623126623224724,16398000.0,1.4172460056104403,0.0,-0.1,0.0,1.4172460056104403,0.26194969928005324
2024-10-02,121.52,121.93,122.82,120.2,1.33%,17130000.0,XOM,0.013257733677978667,0.2595420925392086,16623500.0,1.0304689144885253,0.0,-0.1,0.0,1.0304689144885253,0.2623126623224724
2024-10-03,122.58,121.9,123.17,120.93,0.87%,16520000.0,XOM,0.008722843976300299,0.2567799060020315,16589500.0,0.9958106030923174,0.0,0.0,0.0,0.9958106030923174,0.2595420925392086
2024-10-04,124.83,123.2,125.19,122.43,1.84%,19760000.0,XOM,0.018355359765051427,0.25930644142741377,16904000.0,1.1689540937056317,0.0,0.1,0.0,1.1689540937056317,0.2567799060020315
2024-10-07,125.37,125.25,126.34,124.86,0.43%,15710000.0,XOM,0.00432588320115368,0.2525301188162777,16607000.0,0.9459866321430722,0.0,0.1,0.0,0.9459866321430722,0.25930644142741377
